country code;postal code;place name;admin name1;admin code1;admin name2;admin code2;admin name3;admin code3;latitude;longitude;accuracy;coordinates
US;60612;Chicago;Illinois;IL;Cook;031;;;41.8805;-87.6873;4;41.8805, -87.6873
US;60608;Chicago;Illinois;IL;Cook;031;;;41.8515;-87.6694;4;41.8515, -87.6694
US;60675;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60185;West Chicago;Illinois;IL;DuPage;043;;;41.8886;-88.2022;4;41.8886, -88.2022
US;60186;West Chicago;Illinois;IL;DuPage;043;;;41.8848;-88.204;4;41.8848, -88.204
US;60656;Chicago;Illinois;IL;Cook;031;;;41.9735;-87.8658;4;41.9735, -87.8658
US;60696;Chicago;Illinois;IL;Cook;031;;;41.8684;-87.6649;4;41.8684, -87.6649
US;60086;North Chicago;Illinois;IL;Lake;097;;;42.4333;-87.7766;4;42.4333, -87.7766
US;60411;Chicago Heights;Illinois;IL;Cook;031;;;41.5087;-87.5904;4;41.5087, -87.5904
US;60614;Chicago;Illinois;IL;Cook;031;;;41.9229;-87.6483;4;41.9229, -87.6483
US;60649;Chicago;Illinois;IL;Cook;031;;;41.762;-87.5703;4;41.762, -87.5703
US;60690;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60412;Chicago Heights;Illinois;IL;Cook;031;;;41.5061;-87.6356;4;41.5061, -87.6356
US;60623;Chicago;Illinois;IL;Cook;031;;;41.849;-87.7157;4;41.849, -87.7157
US;60639;Chicago;Illinois;IL;Cook;031;;;41.9202;-87.7535;4;41.9202, -87.7535
US;60646;Chicago;Illinois;IL;Cook;031;;;41.993;-87.7596;4;41.993, -87.7596
US;60670;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60677;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60606;Chicago;Illinois;IL;Cook;031;;;41.8868;-87.6386;4;41.8868, -87.6386
US;60620;Chicago;Illinois;IL;Cook;031;;;41.7411;-87.6543;4;41.7411, -87.6543
US;60652;Chicago;Illinois;IL;Cook;031;;;41.7454;-87.7135;4;41.7454, -87.7135
US;60660;Chicago;Illinois;IL;Cook;031;;;41.9909;-87.6629;4;41.9909, -87.6629
US;60611;Chicago;Illinois;IL;Cook;031;;;41.8971;-87.6223;4;41.8971, -87.6223
US;60616;Chicago;Illinois;IL;Cook;031;;;41.8426;-87.6306;4;41.8426, -87.6306
US;60638;Chicago;Illinois;IL;Cook;031;;;41.7814;-87.7705;4;41.7814, -87.7705
US;60694;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60605;Chicago;Illinois;IL;Cook;031;;;41.8713;-87.6277;4;41.8713, -87.6277
US;60641;Chicago;Illinois;IL;Cook;031;;;41.9453;-87.7474;4;41.9453, -87.7474
US;60064;North Chicago;Illinois;IL;Lake;097;;;42.3247;-87.8564;4;42.3247, -87.8564
US;60603;Chicago;Illinois;IL;Cook;031;;;41.8798;-87.6285;4;41.8798, -87.6285
US;60629;Chicago;Illinois;IL;Cook;031;;;41.7781;-87.7069;4;41.7781, -87.7069
US;60643;Chicago;Illinois;IL;Cook;031;;;41.6996;-87.6628;4;41.6996, -87.6628
US;60701;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60632;Chicago;Illinois;IL;Cook;031;;;41.8093;-87.7052;4;41.8093, -87.7052
US;60664;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60633;Chicago;Illinois;IL;Cook;031;;;41.6642;-87.5612;4;41.6642, -87.5612
US;60695;Chicago;Illinois;IL;Cook;031;;;41.8839;-87.6317;4;41.8839, -87.6317
US;60640;Chicago;Illinois;IL;Cook;031;;;41.9719;-87.6624;4;41.9719, -87.6624
US;60655;Chicago;Illinois;IL;Cook;031;;;41.6948;-87.7038;4;41.6948, -87.7038
US;60682;Chicago;Illinois;IL;Cook;031;;;41.837;-87.685;4;41.837, -87.685
US;60645;Chicago;Illinois;IL;Cook;031;;;42.0086;-87.6947;4;42.0086, -87.6947
US;60673;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60691;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60602;Chicago;Illinois;IL;Cook;031;;;41.8829;-87.6321;4;41.8829, -87.6321
US;60651;Chicago;Illinois;IL;Cook;031;;;41.9025;-87.7393;4;41.9025, -87.7393
US;60604;Chicago;Illinois;IL;Cook;031;;;41.8785;-87.633;4;41.8785, -87.633
US;60637;Chicago;Illinois;IL;Cook;031;;;41.7813;-87.6051;4;41.7813, -87.6051
US;60674;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60628;Chicago;Illinois;IL;Cook;031;;;41.6934;-87.6243;4;41.6934, -87.6243
US;60630;Chicago;Illinois;IL;Cook;031;;;41.9699;-87.7603;4;41.9699, -87.7603
US;60688;Chicago;Illinois;IL;Cook;031;;;41.8724;-87.6688;4;41.8724, -87.6688
US;60609;Chicago;Illinois;IL;Cook;031;;;41.8097;-87.6533;4;41.8097, -87.6533
US;60619;Chicago;Illinois;IL;Cook;031;;;41.7458;-87.6054;4;41.7458, -87.6054
US;60621;Chicago;Illinois;IL;Cook;031;;;41.775;-87.6421;4;41.775, -87.6421
US;60659;Chicago;Illinois;IL;Cook;031;;;41.9972;-87.7166;4;41.9972, -87.7166
US;60661;Chicago;Illinois;IL;Cook;031;;;41.8814;-87.643;4;41.8814, -87.643
US;60680;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60636;Chicago;Illinois;IL;Cook;031;;;41.776;-87.6674;4;41.776, -87.6674
US;60415;Chicago Ridge;Illinois;IL;Cook;031;;;41.7017;-87.7774;4;41.7017, -87.7774
US;60678;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60697;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60601;Chicago;Illinois;IL;Cook;031;;;41.8858;-87.6181;4;41.8858, -87.6181
US;60681;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60693;Chicago;Illinois;IL;Cook;031;;;41.85;-87.6501;4;41.85, -87.6501
US;60615;Chicago;Illinois;IL;Cook;031;;;41.8022;-87.6006;4;41.8022, -87.6006
US;60642;Chicago;Illinois;IL;Cook;031;;;41.9008;-87.6528;4;41.9008, -87.6528
US;60668;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60699;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60607;Chicago;Illinois;IL;Cook;031;;;41.8721;-87.6578;4;41.8721, -87.6578
US;60610;Chicago;Illinois;IL;Cook;031;;;41.9033;-87.6336;4;41.9033, -87.6336
US;60622;Chicago;Illinois;IL;Cook;031;;;41.9019;-87.6779;4;41.9019, -87.6779
US;60631;Chicago;Illinois;IL;Cook;031;;;41.9951;-87.8082;4;41.9951, -87.8082
US;60634;Chicago;Illinois;IL;Cook;031;;;41.9463;-87.8061;4;41.9463, -87.8061
US;60647;Chicago;Illinois;IL;Cook;031;;;41.9209;-87.7043;4;41.9209, -87.7043
US;60684;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60613;Chicago;Illinois;IL;Cook;031;;;41.9543;-87.6575;4;41.9543, -87.6575
US;60624;Chicago;Illinois;IL;Cook;031;;;41.8804;-87.7223;4;41.8804, -87.7223
US;60654;Chicago;Illinois;IL;Cook;031;;;41.8923;-87.6373;4;41.8923, -87.6373
US;60686;Chicago;Illinois;IL;Cook;031;;;41.8756;-87.6378;4;41.8756, -87.6378
US;60617;Chicago;Illinois;IL;Cook;031;;;41.7257;-87.556;4;41.7257, -87.556
US;60618;Chicago;Illinois;IL;Cook;031;;;41.9464;-87.7042;4;41.9464, -87.7042
US;60653;Chicago;Illinois;IL;Cook;031;;;41.8196;-87.6126;4;41.8196, -87.6126
US;60687;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60657;Chicago;Illinois;IL;Cook;031;;;41.9399;-87.6528;4;41.9399, -87.6528
US;60669;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60685;Chicago;Illinois;IL;Cook;031;;;41.8119;-87.6873;4;41.8119, -87.6873
US;60644;Chicago;Illinois;IL;Cook;031;;;41.8829;-87.7582;4;41.8829, -87.7582
US;60689;Chicago;Illinois;IL;Cook;031;;;41.8745;-87.6353;4;41.8745, -87.6353
US;60625;Chicago;Illinois;IL;Cook;031;;;41.9703;-87.7042;4;41.9703, -87.7042
US;60626;Chicago;Illinois;IL;Cook;031;;;42.0095;-87.6689;4;42.0095, -87.6689
US;60666;Chicago;Illinois;IL;Cook;031;;;41.85;-87.6501;4;41.85, -87.6501
